scene_id,im_id,obj_id,score,R,t,time
1,1054,1,1.0,0.03978714719414711 0.8358850479125977 0.547460675239563 0.9400098323822021 0.15447241067886353 -0.304170697927475 -0.338819295167923 0.5267205238342285 -0.7795941233634949,-5.716407299041748 4.98507833480835 65.3468017578125,0.1138984969817102
1,1056,1,1.0,0.03991405665874481 0.920195996761322 0.3894177973270416 0.9413482546806335 0.09605984389781952 -0.3234749436378479 -0.3350677788257599 0.3794889450073242 -0.8623906970024109,-8.475459098815918 6.2113752365112305 64.78950500488281,0.11343137200456113
1,1057,1,1.0,0.050933729857206345 0.9375503063201904 0.3441004157066345 0.9399142861366272 0.07146651297807693 -0.33384671807289124 -0.3375897705554962 0.3404289484024048 -0.8775768876075745,-9.286203384399414 6.732050895690918 64.30076599121094,0.11296937797451392
1,1058,1,1.0,0.06786021590232849 0.9446301460266113 0.3210431933403015 0.9354931712150574 0.05159709230065346 -0.34955713152885437 -0.3467671275138855 0.3240547180175781 -0.8801937103271484,-10.676678657531738 7.547865867614746 63.487022399902344,0.11361289800843224
1,1059,1,1.0,0.07338017970323563 0.9546835422515869 0.28843504190444946 0.930279016494751 0.03871273621916771 -0.36480459570884705 -0.35943910479545593 0.29509449005126953 -0.8852812051773071,-11.549579620361328 8.273704528808594 63.103004455566406,0.1135107389651239
1,1060,1,1.0,0.07744814455509186 0.9565107822418213 0.28122738003730774 0.9302194714546204 0.032169509679079056 -0.3655911684036255 -0.35873886942863464 0.289917528629303 -0.8872734308242798,-12.023621559143066 8.41927719116211 63.19171142578125,0.11335114301764407
1,1061,1,1.0,0.079625703394413 0.9593251347541809 0.2708413600921631 0.9298051595687866 0.026465777307748795 -0.3670992851257324 -0.35933560132980347 0.28106024861335754 -0.8898781538009644,-12.40518569946289 8.435823440551758 63.190528869628906,0.11330682198749856
1,1062,1,1.0,0.08717206865549088 0.964239776134491 0.2502851188182831 0.9308857917785645 0.010625728406012058 -0.36515557765960693 -0.3547569811344147 0.2648182213306427 -0.896670937538147,-12.994301795959473 8.222054481506348 63.01210021972656,0.11335064298473299
1,1063,1,1.0,0.0908738449215889 0.9678370356559753 0.234592005610466 0.9314629435539246 0.0007307636551558971 -0.3638353943824768 -0.3523048162460327 0.25157690048217773 -0.9014379382133484,-13.392290115356445 7.906200408935547 63.20258331298828,0.11326144800987095
1,1064,1,1.0,0.09879015386104584 0.9718185663223267 0.2140306532382965 0.9298427700996399 -0.013540142215788364 -0.3677078187465668 -0.35444730520248413 0.23534077405929565 -0.9049761295318604,-14.16971206665039 7.557247638702393 63.329933166503906,0.11351378500112333
1,1065,1,1.0,0.10155138373374939 0.9735259413719177 0.204778790473938 0.9296655058860779 -0.019592812284827232 -0.3678833246231079 -0.3541317880153656 0.22773483395576477 -0.9070432186126709,-14.320995330810547 7.625466346740723 63.38372039794922,0.11423527102451772
1,1066,1,1.0,0.10658594965934753 0.9757381677627563 0.1912442296743393 0.9278450608253479 -0.028466396033763885 -0.37187787890434265 -0.3574114143848419 0.2170819640159607 -0.9083680510520935,-14.874938011169434 7.985591888427734 63.44475555419922,0.11329951797379181
1,1067,1,1.0,0.1176210567355156 0.9897859692573547 0.08055362850427628 0.9268301129341125 -0.08028803020715714 -0.36679643392562866 -0.3565824627876282 0.11780250817537308 -0.926807165145874,-16.56390953063965 9.611754417419434 62.721588134765625,0.11346961199305952
1,1069,1,1.0,0.12979526817798615 0.9910564422607422 0.030986158177256584 0.9279249906539917 -0.11039511114358902 -0.3560450077056885 -0.3494400084018707 0.07496579736471176 -0.9339548349380493,-16.216949462890625 8.698689460754395 61.76030731201172,0.11382382799056359
1,1070,1,1.0,0.1348779797554016 0.9908507466316223 -0.004774504341185093 0.9283612966537476 -0.12805303931236267 -0.34892359375953674 -0.346342533826828 0.04262964800000191 -0.9371390342712402,-16.228477478027344 7.925179958343506 60.95492935180664,0.11383215401438065
1,1090,1,1.0,0.19717004895210266 0.9795885682106018 0.03911995515227318 0.9082162380218506 -0.1674882471561432 -0.38352444767951965 -0.3691439926624298 0.11114891618490219 -0.9227017760276794,-17.94292640686035 12.779071807861328 59.67091751098633,0.11335698500042782
1,1091,1,1.0,0.18765240907669067 0.980776309967041 0.05351932719349861 0.9097580909729004 -0.15300576388835907 -0.38591381907463074 -0.3703064024448395 0.1211073100566864 -0.9209810495376587,-17.514894485473633 12.348369598388672 59.5715217590332,0.11337669100030326
1,1092,1,1.0,0.20068223774433136 0.9572014212608337 0.20854735374450684 0.9050676226615906 -0.09967939555644989 -0.41342052817344666 -0.37493884563446045 0.27171561121940613 -0.8863360285758972,-15.280521392822266 12.454118728637695 58.593177795410156,0.11340818899916486
1,1093,1,1.0,0.18438465893268585 0.9361854791641235 0.29926398396492004 0.9100421667098999 -0.04760707914829254 -0.4117727279663086 -0.37124860286712646 0.34826743602752686 -0.8607463240623474,-12.80831241607666 11.413167953491211 58.83388137817383,0.11411517799715512
1,1094,1,1.0,0.1835900992155075 0.9278634786605835 0.32459813356399536 0.9060832858085632 -0.03168168663978577 -0.4219113886356354 -0.3811923563480377 0.37157171964645386 -0.8465381264686584,-12.286683082580566 11.176969528198242 58.986114501953125,0.11353458300582134
1,1095,1,1.0,0.18197526037693024 0.9193164110183716 0.3489161729812622 0.9101327061653137 -0.02315375581383705 -0.41366952657699585 -0.3722144663333893 0.39283764362335205 -0.8409132361412048,-10.977794647216797 10.432491302490234 59.426422119140625,0.11328565299627372
1,1096,1,1.0,0.17888836562633514 0.9104780554771423 0.3728657066822052 0.9108375310897827 -0.009969680570065975 -0.41264474391937256 -0.3719865679740906 0.4134374260902405 -0.831080973148346,-10.036825180053711 9.689936637878418 58.84627914428711,0.11307628501672298
1,1097,1,1.0,0.18378522992134094 0.897863507270813 0.40007999539375305 0.9073961973190308 0.0015335538191720843 -0.4202733337879181 -0.3779616355895996 0.4402710795402527 -0.8144361972808838,-9.947949409484863 9.058547973632812 58.35237503051758,0.11354859001003206
1,1098,1,1.0,0.19524654746055603 0.886527955532074 0.4194604456424713 0.9078173637390137 -0.0015137962764129043 -0.4193630516529083 -0.37114205956459045 0.4626726508140564 -0.8051010370254517,-10.883891105651855 10.739058494567871 58.1715087890625,0.11354060298763216
1,1099,1,1.0,0.20827174186706543 0.8714942336082458 0.44398272037506104 0.9027661085128784 0.003378610359504819 -0.4301184117794037 -0.37634575366973877 0.49039405584335327 -0.786051869392395,-12.322098731994629 11.002168655395508 56.96299743652344,0.11344500697450713
1,1100,1,1.0,0.21108733117580414 0.8707842826843262 0.4440459907054901 0.9017922282218933 0.0017739597242325544 -0.4321662187576294 -0.3771112561225891 0.49166205525398254 -0.7848920822143555,-12.4097900390625 10.499223709106445 56.996864318847656,0.11445035802316852
1,1101,1,1.0,0.21304844319820404 0.8537148237228394 0.4751645624637604 0.9021178483963013 0.014889859594404697 -0.4312327206134796 -0.37522488832473755 0.5205278992652893 -0.7669791579246521,-13.041926383972168 11.383172035217285 56.5192756652832,0.11344779299688526
1,1102,1,1.0,0.2349671721458435 0.8304407596588135 0.5051324963569641 0.8874896168708801 0.028656598180532455 -0.45993587374687195 -0.396424800157547 0.5563696622848511 -0.7302741408348083,-14.691239356994629 12.478935241699219 56.36258316040039,0.1132156820036471
1,1103,1,1.0,0.2335578352212906 0.8125874996185303 0.5339966416358948 0.8919600248336792 0.03959646821022034 -0.45037704706192017 -0.38711512088775635 0.5814927816390991 -0.7155474424362183,-15.549432754516602 11.240687370300293 56.387062072753906,0.11304617899586447
1,1104,1,1.0,0.294704794883728 0.7189444899559021 0.6294981837272644 0.8813433051109314 0.050088636577129364 -0.4698139429092407 -0.36930087208747864 0.6932603716850281 -0.6188755035400391,-15.80055046081543 6.951321601867676 58.072208404541016,0.11308765599969775
1,1105,1,1.0,0.3092920482158661 0.705514132976532 0.6376428008079529 0.8794532418251038 0.04289858415722847 -0.4740482270717621 -0.3618016839027405 0.707396388053894 -0.6071984171867371,-16.42559051513672 6.188482284545898 57.60749053955078,0.11317620999179781
1,1106,1,1.0,0.31738847494125366 0.7204089164733887 0.616664707660675 0.8780995011329651 0.022268055006861687 -0.4779595136642456 -0.35805824398994446 0.6931918263435364 -0.6255231499671936,-16.20037078857422 5.475128650665283 58.25291442871094,0.11406484399922193
1,1107,1,1.0,0.32759734988212585 0.7575686573982239 0.564596951007843 0.8691913485527039 -0.007387279067188501 -0.49442070722579956 -0.3703867793083191 0.6527137160301208 -0.6608921885490417,-16.146833419799805 4.68258810043335 58.99335861206055,0.11323421701090411
1,1108,1,1.0,0.3332517445087433 0.7704904675483704 0.543403685092926 0.8672438859939575 -0.024378350004553795 -0.4972863495349884 -0.36990711092948914 0.6369850635528564 -0.6763272881507874,-16.350040435791016 4.478142261505127 59.078269958496094,0.11341982101439499
1,1109,1,1.0,0.351373553276062 0.7997705340385437 0.4867275655269623 0.8560857772827148 -0.06399936228990555 -0.5128559470176697 -0.37901678681373596 0.5968846082687378 -0.7071598768234253,-17.14345359802246 5.252284526824951 58.93310546875,0.11351367399911397
1,1110,1,1.0,0.35288751125335693 0.8087120056152344 0.4705904424190521 0.8560927510261536 -0.07610128074884415 -0.5111885666847229 -0.3775917887687683 0.5832611322402954 -0.7191877365112305,-17.34503173828125 5.7808051109313965 58.4884147644043,0.11307161498698406
1,1111,1,1.0,0.36401107907295227 0.8290407061576843 0.42448484897613525 0.8438365459442139 -0.10063263773918152 -0.5270796418190002 -0.3942534327507019 0.5500586628913879 -0.7362062931060791,-17.2713565826416 6.7403669357299805 57.57466125488281,0.11326101698214189
1,1112,1,1.0,0.3700607717037201 0.8339570164680481 0.4093540608882904 0.8408549427986145 -0.11332877725362778 -0.5292633175849915 -0.3949912488460541 0.5400669574737549 -0.7431753873825073,-17.183605194091797 7.347387790679932 57.44239807128906,0.11530850800918416
1,1113,1,1.0,0.38018083572387695 0.8407718539237976 0.3854416310787201 0.8334799408912659 -0.13077016174793243 -0.5368523001670837 -0.40096601843833923 0.5253587961196899 -0.7504827976226807,-17.050418853759766 8.104048728942871 57.41238021850586,0.1133682849991601
1,1114,1,1.0,0.3827298879623413 0.842204749584198 0.3797486126422882 0.8322864770889282 -0.13589631021022797 -0.5374302864074707 -0.4010199308395386 0.521750271320343 -0.7529672384262085,-17.052175521850586 8.227108001708984 57.55107116699219,0.11328294700942934
1,1115,1,1.0,0.380994588136673 0.8574115633964539 0.3459602892398834 0.8295478820800781 -0.1517689973115921 -0.5374164581298828 -0.40828102827072144 0.49174341559410095 -0.7690871357917786,-16.974899291992188 8.032694816589355 57.84360122680664,0.11363208299153485
1,1116,1,1.0,0.38523736596107483 0.8828079700469971 0.2687791883945465 0.8233196139335632 -0.19724392890930176 -0.5322026610374451 -0.41681769490242004 0.4263155162334442 -0.8028188943862915,-16.665128707885742 7.111815929412842 59.391212463378906,0.11408156502293423
1,1117,1,1.0,0.4077959358692169 0.8956099152565002 0.1777224838733673 0.812952995300293 -0.2675195038318634 -0.5172433853149414 -0.4157041013240814 0.35540977120399475 -0.8371821641921997,-17.511022567749023 6.279184341430664 63.99131393432617,0.11397458696737886
1,1118,1,1.0,0.4176272451877594 0.8990053534507751 0.13182134926319122 0.8076087832450867 -0.30079299211502075 -0.5072391629219055 -0.4163597822189331 0.31829699873924255 -0.8516640067100525,-17.194446563720703 5.586982250213623 64.19356536865234,0.1132879970187787
1,1119,1,1.0,0.4286249279975891 0.898894727230072 0.09093387424945831 0.8027569055557251 -0.33272308111190796 -0.4948502480983734 -0.414562463760376 0.2851029336452484 -0.86420738697052,-18.37406349182129 5.4010233879089355 64.46089935302734,0.11306765899062157
1,1120,1,1.0,0.44231337308883667 0.8961904644966125 0.034661903977394104 0.7997003197669983 -0.3766055703163147 -0.46759772300720215 -0.4060027301311493 0.2345438301563263 -0.8832615613937378,-19.938962936401367 4.5096282958984375 63.26911544799805,0.11305209001293406
1,1121,1,1.0,0.44995179772377014 0.8927494883537292 0.02327623777091503 0.7948371171951294 -0.3884482681751251 -0.4661993682384491 -0.40715765953063965 0.22826805710792542 -0.8843734264373779,-19.96718406677246 4.225711822509766 62.51412582397461,0.11313658597064205
1,1122,1,1.0,0.45664182305336 0.8895298838615417 0.014657174237072468 0.7897115349769592 -0.3977032005786896 -0.46710580587387085 -0.40967532992362976 0.22487498819828033 -0.8840799927711487,-18.778125762939453 4.105382442474365 62.034690856933594,0.11299210998695344
1,1124,1,1.0,0.4843848645687103 0.8660309910774231 -0.12394189834594727 0.7811344861984253 -0.49192777276039124 -0.38449445366859436 -0.39395463466644287 0.08942801505327225 -0.9147689938545227,-19.48120880126953 4.170529842376709 62.5678825378418,0.1133175420050975
1,1125,1,1.0,0.5076215863227844 0.838882327079773 -0.19646121561527252 0.7571521997451782 -0.5431562066078186 -0.36290764808654785 -0.4111458361148834 0.03546871989965439 -0.9108793139457703,-20.054044723510742 5.741262912750244 64.24556732177734,0.11441523298854009
1,1126,1,1.0,0.5107195973396301 0.83271723985672 -0.21388651430606842 0.7539252042770386 -0.5533514022827148 -0.35411715507507324 -0.4132338762283325 0.01960013061761856 -0.9104139804840088,-19.394765853881836 5.178587913513184 64.46096801757812,0.11395890899584629
1,1128,1,1.0,0.5130255222320557 0.8311252593994141 -0.21455925703048706 0.744105339050293 -0.5552233457565308 -0.37152978777885437 -0.42791610956192017 0.030949585139751434 -0.9032884240150452,-15.218709945678711 2.1205077171325684 67.10741424560547,0.1137638479936868
1,1129,1,1.0,0.5272673964500427 0.8183922171592712 -0.22852399945259094 0.7386593818664551 -0.5744025111198425 -0.3527662456035614 -0.4199660122394562 0.017200756818056107 -0.9073768258094788,-17.86908721923828 2.0090155601501465 64.72390747070312,0.11441393999266439
1,1130,1,1.0,0.52976393699646 0.8182148337364197 -0.22332607209682465 0.7388744950294495 -0.5745087265968323 -0.3521420657634735 -0.41643068194389343 0.021542232483625412 -0.9089121222496033,-17.617889404296875 1.841709017753601 65.27684020996094,0.11406681799562648
1,1131,1,1.0,0.5286375880241394 0.8161837458610535 -0.23320886492729187 0.7318272590637207 -0.5774223804473877 -0.3619561493396759 -0.430082768201828 0.020675016567111015 -0.9025526642799377,-16.882455825805664 2.44758939743042 67.7240982055664,0.11430392797919922
1,1132,1,1.0,0.5341591238975525 0.8132829666137695 -0.23074842989444733 0.7266476154327393 -0.5811939835548401 -0.36632877588272095 -0.43203863501548767 0.028005070984363556 -0.9014201164245605,-17.153667449951172 4.025906085968018 68.67222595214844,0.11367993198800833
1,1133,1,1.0,0.5413175821304321 0.8090436458587646 -0.22896231710910797 0.7208595871925354 -0.5867255926132202 -0.36893704533576965 -0.4328242540359497 0.03466241434216499 -0.9008116722106934,-17.711660385131836 5.666103363037109 68.39917755126953,0.11419893398997374
1,1134,1,1.0,0.5480164885520935 0.8021643757820129 -0.23708708584308624 0.7112947106361389 -0.5960457921028137 -0.37254443764686584 -0.44015657901763916 0.03552170470356941 -0.8972181677818298,-17.622804641723633 7.011210918426514 68.07870483398438,0.1136197510000784
1,1136,1,1.0,0.5591763854026794 0.7894032001495361 -0.2533067762851715 0.696609377861023 -0.6130427122116089 -0.3727116584777832 -0.44950762391090393 0.03195568174123764 -0.8927046656608582,-17.767723083496094 7.058471202850342 65.96446990966797,0.11340422200155445
1,1137,1,1.0,0.5668970346450806 0.788025975227356 -0.24008913338184357 0.6933249831199646 -0.6138009428977966 -0.3775564730167389 -0.4448912441730499 0.04757584258913994 -0.8943200707435608,-17.11274528503418 6.302398204803467 65.36192321777344,0.11421693598967977
1,1139,1,1.0,0.5739375948905945 0.7803338170051575 -0.24834394454956055 0.6832315325737 -0.6234820485115051 -0.38008520007133484 -0.4514313340187073 0.04846876859664917 -0.8909885287284851,-15.148529052734375 5.143115997314453 66.3810806274414,0.11394561398774386
1,1140,1,1.0,0.5757246613502502 0.7821159958839417 -0.2384018898010254 0.6841762065887451 -0.6204676032066345 -0.3833048939704895 -0.4477095901966095 0.057569168508052826 -0.8923237919807434,-15.054679870605469 4.940822601318359 66.74588775634766,0.11391454599797726
1,1141,1,1.0,0.5838308334350586 0.7791910171508789 -0.22804145514965057 0.6799607276916504 -0.6227608919143677 -0.38706880807876587 -0.4436159133911133 0.07092345505952835 -0.8934062123298645,-15.32499885559082 4.1952972412109375 67.46299743652344,0.11395130599848927
1,1144,1,1.0,0.616611897945404 0.7435548901557922 -0.2586810290813446 0.6493098139762878 -0.6661269664764404 -0.366976261138916 -0.44518139958381653 0.058317799121141434 -0.8935393691062927,-12.779787063598633 8.62131404876709 68.28059387207031,0.1131189740204718
1,1145,1,1.0,0.6232605576515198 0.7384281754493713 -0.2574300169944763 0.6434070467948914 -0.6713194847106934 -0.36790964007377625 -0.4444926679134369 0.06367126852273941 -0.8935167789459229,-12.402644157409668 9.695785522460938 69.4184799194336,0.11302061200840399
1,1148,1,1.0,0.6428893208503723 0.7177754640579224 -0.26737916469573975 0.6197692155838013 -0.692588210105896 -0.36906322836875916 -0.4500882029533386 0.07155343890190125 -0.8901126980781555,-12.538209915161133 9.753695487976074 69.84318542480469,0.11478519800002687
1,1150,1,1.0,0.6550396680831909 0.7028315663337708 -0.2773999571800232 0.6050822138786316 -0.7078112363815308 -0.36452528834342957 -0.45254671573638916 0.07092873752117157 -0.8889153599739075,-5.32615327835083 6.744896411895752 74.15189361572266,0.11365511602489278
1,1151,1,1.0,0.6616552472114563 0.695531964302063 -0.28008490800857544 0.594681978225708 -0.7142960429191589 -0.3689641058444977 -0.45668983459472656 0.07756557315587997 -0.8862380981445312,-1.4269033670425415 2.331350088119507 71.9911117553711,0.11328473101602868
1,1152,1,1.0,0.6638990044593811 0.6958184838294983 -0.2739980220794678 0.5926275849342346 -0.7130016684532166 -0.3747282922267914 -0.4561038911342621 0.08640295267105103 -0.8857222199440002,-1.8861773014068604 2.5011749267578125 71.7011947631836,0.11325959400855937
1,1153,1,1.0,0.6714940667152405 0.6899606585502625 -0.270277738571167 0.5804224014282227 -0.7164831161499023 -0.3869907259941101 -0.4606578052043915 0.10298672318458557 -0.8815827369689941,-3.2267959117889404 3.6639020442962646 70.75263214111328,0.11317207198007964
1,1154,1,1.0,0.6766646504402161 0.6870467066764832 -0.2647486627101898 0.5738575458526611 -0.7173978686332703 -0.39500370621681213 -0.46131613850593567 0.11535700410604477 -0.8797045946121216,-5.021518230438232 4.378341197967529 69.50149536132812,0.11351231199805625
1,1155,1,1.0,0.6845513582229614 0.6837257742881775 -0.25280120968818665 0.5678634643554688 -0.717620313167572 -0.40317749977111816 -0.45707815885543823 0.13243915140628815 -0.8795109391212463,-1.7198647260665894 1.8540091514587402 69.81161499023438,0.11398787103244104
1,1156,1,1.0,0.7149219512939453 0.6711590886116028 -0.19604088366031647 0.5071007013320923 -0.6907374262809753 -0.515490710735321 -0.48138904571533203 0.2691231369972229 -0.8341686129570007,10.264857292175293 -3.051265239715576 69.45410919189453,0.11363311501336285
1,1157,1,1.0,0.7236642837524414 0.6753501892089844 -0.1421690732240677 0.4877396821975708 -0.6461971998214722 -0.586974561214447 -0.4882826507091522 0.3554309904575348 -0.7970249652862549,12.462767601013184 -8.063438415527344 69.00737762451172,0.1140828279836569
1,1158,1,1.0,0.7285704016685486 0.6711612939834595 -0.1368492990732193 0.4851732850074768 -0.6466817855834961 -0.5885657072067261 -0.48352041840553284 0.36241596937179565 -0.7967827916145325,12.305638313293457 -8.676871299743652 69.45526123046875,0.11321496098535136
1,1159,1,1.0,0.7325042486190796 0.6686569452285767 -0.12781010568141937 0.47929850220680237 -0.6398825645446777 -0.6006856560707092 -0.48343607783317566 0.3787456154823303 -0.7892029285430908,11.991058349609375 -8.859589576721191 69.61276245117188,0.11333048398373649
1,1160,1,1.0,0.7409760355949402 0.6600502729415894 -0.12364565581083298 0.46976208686828613 -0.6410536766052246 -0.6069380640983582 -0.4798731505870819 0.3916424810886383 -0.7850719690322876,12.68244457244873 -8.700783729553223 70.62120819091797,0.11322969800094143
1,1161,1,1.0,0.7414208054542542 0.6590278744697571 -0.12640152871608734 0.4650292992591858 -0.64040607213974 -0.6112509965896606 -0.48377981781959534 0.3944138288497925 -0.7812776565551758,13.401421546936035 -8.58063793182373 70.06633758544922,0.11358169101877139
1,1162,1,1.0,0.7422492504119873 0.6574802994728088 -0.12955959141254425 0.4634717106819153 -0.6433088779449463 -0.6093829870223999 -0.4840041995048523 0.3922668695449829 -0.7822190523147583,13.458111763000488 -8.441108703613281 69.77974700927734,0.11357999801984989
1,1163,1,1.0,0.7457428574562073 0.6532071232795715 -0.13110323250293732 0.46093469858169556 -0.6479398012161255 -0.606393575668335 -0.481047660112381 0.3917836844921112 -0.7842823266983032,13.391623497009277 -8.56088924407959 69.44181060791016,0.11376615097979084
1,1164,1,1.0,0.7439265251159668 0.6544402837753296 -0.1352083384990692 0.46069300174713135 -0.6488135457038879 -0.6056426167488098 -0.48408183455467224 0.38826408982276917 -0.7841656804084778,13.33797550201416 -8.887777328491211 69.2212905883789,0.113250486983452
1,1165,1,1.0,0.7427360415458679 0.654335618019104 -0.14208488166332245 0.45955103635787964 -0.6524792313575745 -0.6025643348693848 -0.4869867265224457 0.38225099444389343 -0.7853204011917114,13.654974937438965 -8.373432159423828 69.11298370361328,0.11343608999741264
1,1166,1,1.0,0.7465977072715759 0.651788592338562 -0.13328024744987488 0.4564632177352905 -0.6476176977157593 -0.6101087331771851 -0.4839765429496765 0.39466822147369385 -0.7810273170471191,13.923542976379395 -7.964328765869141 69.32080841064453,0.11387527401675471
1,1167,1,1.0,0.747113049030304 0.6500630974769592 -0.13870860636234283 0.4596094787120819 -0.6559769511222839 -0.598709762096405 -0.48018878698349 0.38355204463005066 -0.7888640761375427,13.738031387329102 -7.38930082321167 69.39299011230469,0.1135085650254041
1,1168,1,1.0,0.7402229309082031 0.6426882147789001 -0.1975398063659668 0.46307528018951416 -0.7003241181373596 -0.5432379245758057 -0.4874745011329651 0.3106413781642914 -0.8160089254379272,10.526243209838867 -2.8386330604553223 69.0179443359375,0.1133325080096256
1,1169,1,1.0,0.7438010573387146 0.6376028656959534 -0.20055580139160156 0.46664583683013916 -0.7101818323135376 -0.527146577835083 -0.4785412549972534 0.2985036373138428 -0.8257686495780945,10.029047012329102 -1.1884446144104004 68.62369537353516,0.11332304102834315
1,1170,1,1.0,0.7468502521514893 0.6271669268608093 -0.22107993066310883 0.4635304808616638 -0.7293565273284912 -0.5031684637069702 -0.47681671380996704 0.2733142077922821 -0.8354310989379883,9.204094886779785 0.6768190264701843 68.36111450195312,0.11367794800898992
1,1171,1,1.0,0.7541323304176331 0.6177499890327454 -0.22286640107631683 0.4586656093597412 -0.7383201718330383 -0.4944787323474884 -0.4700109660625458 0.270681232213974 -0.8401317596435547,8.824271202087402 1.4852880239486694 68.45352935791016,0.11386849000118673
1,1172,1,1.0,0.7684667110443115 0.5901944041252136 -0.24724341928958893 0.44687962532043457 -0.7715443968772888 -0.45278894901275635 -0.4579927921295166 0.23746521770954132 -0.8566521406173706,8.616598129272461 5.943983554840088 67.63272094726562,0.11328750600805507
1,1173,1,1.0,0.7780151963233948 0.5763871073722839 -0.24994046986103058 0.4365859031677246 -0.7821135520935059 -0.4446246027946472 -0.4517577290534973 0.23680420219898224 -0.8601387739181519,8.621599197387695 8.203337669372559 67.33100891113281,0.11331332401605324
1,1174,1,1.0,0.783425509929657 0.5622881054878235 -0.26471975445747375 0.42314383387565613 -0.7945641875267029 -0.43545031547546387 -0.4551854133605957 0.2291283756494522 -0.8604106307029724,9.179095268249512 10.321136474609375 66.60094451904297,0.114037624001503
1,1175,1,1.0,0.7879413962364197 0.5517518520355225 -0.2733463644981384 0.417033314704895 -0.8047962784767151 -0.42235785722732544 -0.45302483439445496 0.2187986969947815 -0.8642312288284302,9.409098625183105 10.031696319580078 66.20726776123047,0.11346343103796244
1,1176,1,1.0,0.7904977798461914 0.5458922386169434 -0.2776957154273987 0.41607022285461426 -0.8113648295402527 -0.41057607531547546 -0.44944286346435547 0.2090185582637787 -0.8685115575790405,9.061751365661621 9.677668571472168 66.19264221191406,0.1130751820106525
1,1177,1,1.0,0.80086350440979 0.5000857710838318 -0.3294419050216675 0.39767324924468994 -0.8554334044456482 -0.3317977488040924 -0.44774287939071655 0.13471446931362152 -0.8839560747146606,8.87762451171875 10.296966552734375 64.42608642578125,0.1137574459949974
1,1178,1,1.0,0.8059719204902649 0.491582989692688 -0.3297809064388275 0.39346906542778015 -0.8611108660697937 -0.3219785988330841 -0.4422570466995239 0.12974712252616882 -0.8874539136886597,8.814324378967285 11.357874870300293 64.2411117553711,0.11410354604013265
1,1179,1,1.0,0.8084838390350342 0.48061975836753845 -0.33964481949806213 0.3866603672504425 -0.8688738942146301 -0.30911487340927124 -0.4436751902103424 0.1185871884226799 -0.8883070349693298,8.108752250671387 12.475509643554688 63.765892028808594,0.11370330501231365
1,1180,1,1.0,0.8111293315887451 0.4842095375061035 -0.32804006338119507 0.387200266122818 -0.8649411797523499 -0.3193002939224243 -0.4383436441421509 0.1319766342639923 -0.8890652656555176,7.307804107666016 11.191132545471191 63.60190963745117,0.11318121899385006
1,1181,1,1.0,0.8104424476623535 0.4922150671482086 -0.31765931844711304 0.3953816294670105 -0.8597065210342407 -0.32338547706604004 -0.4322689175605774 0.1364886462688446 -0.8913554549217224,6.409506320953369 10.076468467712402 62.90821075439453,0.11332050797645934
1,1183,1,1.0,0.8124169707298279 0.5116075873374939 -0.27970758080482483 0.4074687659740448 -0.841280996799469 -0.35526812076568604 -0.41707050800323486 0.17465372383594513 -0.8919351696968079,5.441971778869629 9.708844184875488 62.95003128051758,0.11325121798436158
1,1184,1,1.0,0.8111209869384766 0.5153446197509766 -0.27659106254577637 0.4087710380554199 -0.8377265930175781 -0.36210545897483826 -0.4183168113231659 0.18064895272254944 -0.890155553817749,5.391732692718506 10.040914535522461 63.22825622558594,0.11393751899013296
1,1185,1,1.0,0.8105015754699707 0.5191482901573181 -0.27124208211898804 0.4039347767829895 -0.8307444453239441 -0.3830150067806244 -0.424174427986145 0.20087015628814697 -0.8830216526985168,6.0023274421691895 10.51067066192627 64.1326904296875,0.11330943597713486
1,1186,1,1.0,0.8107568025588989 0.5210344195365906 -0.2668265998363495 0.3972332179546356 -0.8244968056678772 -0.4030020833015442 -0.429975688457489 0.2207443118095398 -0.8754386305809021,7.01405668258667 10.793571472167969 65.13168334960938,0.11340135600185022
1,1187,1,1.0,0.8094983100891113 0.523134171962738 -0.26653918623924255 0.39515772461891174 -0.8212102651596069 -0.41166025400161743 -0.4342382550239563 0.2279132604598999 -0.8714888095855713,7.269284248352051 11.131807327270508 65.183837890625,0.11346959298825823
1,1188,1,1.0,0.8086199164390564 0.5249316096305847 -0.26567018032073975 0.3923410177230835 -0.8176294565200806 -0.4213675558567047 -0.4384089708328247 0.23649288713932037 -0.8671035766601562,7.2713422775268555 12.540319442749023 65.03954315185547,0.11351940500899219
1,1189,1,1.0,0.8059103488922119 0.5256538391113281 -0.27239030599594116 0.3827315866947174 -0.8135976195335388 -0.4376932382583618 -0.45169124007225037 0.2484891414642334 -0.8568711280822754,7.261828422546387 13.162636756896973 64.9937515258789,0.1131860279943794
1,1190,1,1.0,0.8089115023612976 0.5268673300743103 -0.26090800762176514 0.3839173913002014 -0.8094526529312134 -0.4442903995513916 -0.4452747702598572 0.25922447443008423 -0.8570490479469299,8.155360221862793 12.917295455932617 65.75794982910156,0.11308140502078459
1,1191,1,1.0,0.8008824586868286 0.5535693168640137 -0.22835958003997803 0.3930705189704895 -0.7736698389053345 -0.4969209134578705 -0.4517551362514496 0.3082138001918793 -0.837210476398468,7.064688205718994 13.043570518493652 66.4749984741211,0.11443435798864812
